Customer ID,Purchase Date,Product Category,Product Price,Quantity,Total Purchase Amount,Payment Method,Customer Age,Returns,Customer Name,Age,Gender,Churn
48555,2023-04-01 18:51:15,Electronics,165,2,4055,Credit Card,35,1.0,Charles Pennington,35,Male,0
48555,2023-07-28 05:42:20,Clothing,214,2,193,PayPal,35,0.0,Charles Pennington,35,Male,0
41283,2023-07-28 23:54:37,Home,195,1,1340,PayPal,26,0.0,Stephen Maynard,26,Female,0
46628,2023-01-19 16:11:02,Home,410,3,633,PayPal,34,1.0,Vanessa Williams,34,Female,0
46628,2023-04-27 00:02:47,Books,436,2,1014,PayPal,34,1.0,Vanessa Williams,34,Female,0
46628,2023-05-07 18:59:59,Clothing,152,2,3408,PayPal,34,,Vanessa Williams,34,Female,0
23224,2023-04-28 16:52:22,Clothing,109,3,1619,Credit Card,41,0.0,Tara Salazar,41,Male,0
16031,2023-08-27 11:43:33,Books,204,3,4123,Cash,19,,Kyle Valenzuela,19,Female,0
9768,2023-08-16 06:51:49,Books,65,2,1085,Cash,32,0.0,Phillip Cook,32,Female,0
44581,2023-02-11 13:31:43,Clothing,499,3,417,Credit Card,59,0.0,Matthew Garcia,59,Female,0
44581,2023-08-18 07:35:19,Clothing,427,1,1810,Cash,59,0.0,Matthew Garcia,59,Female,0
17208,2023-09-04 18:56:29,Electronics,137,3,2149,PayPal,19,1.0,Charles Diaz,19,Male,0
11979,2023-05-16 03:04:12,Books,260,5,5028,PayPal,62,1.0,Abigail Patterson,62,Female,0
15300,2023-05-24 05:34:40,Clothing,152,5,2084,PayPal,46,0.0,Sarah Adams,46,Male,0
27209,2023-05-19 21:53:53,Books,472,3,5003,PayPal,32,0.0,Jeffrey Levine,32,Female,0
27209,2023-03-15 05:21:28,Clothing,406,2,3935,Cash,32,,Jeffrey Levine,32,Female,0
27209,2023-01-06 23:49:47,Electronics,85,5,4674,Credit Card,32,0.0,Jeffrey Levine,32,Female,0
27209,2023-09-09 22:00:26,Electronics,333,3,4734,Credit Card,32,0.0,Jeffrey Levine,32,Female,0
27209,2023-05-18 06:55:49,Clothing,360,5,4483,PayPal,32,0.0,Jeffrey Levine,32,Female,0
730,2023-03-16 04:14:53,Home,206,5,281,PayPal,37,0.0,Corey Smith,37,Male,1
730,2023-07-10 03:42:38,Home,209,4,3902,PayPal,37,1.0,Corey Smith,37,Male,1
33322,2023-04-01 18:19:03,Electronics,304,5,3273,PayPal,21,0.0,Brandi Turner,21,Male,1
11546,2023-01-03 19:28:22,Home,243,5,3088,PayPal,25,1.0,Connie Holland,25,Male,1
24688,2023-03-29 00:28:44,Home,136,4,1409,Credit Card,53,,James Rodriguez,53,Male,0
24688,2023-08-28 08:58:42,Clothing,147,2,755,PayPal,53,1.0,James Rodriguez,53,Male,0
43597,2023-03-11 22:31:52,Books,463,5,4473,Cash,51,1.0,Clifford Lynch,51,Male,0
26620,2023-04-17 14:58:35,Home,197,4,3194,Cash,59,0.0,Michael Gibbs,59,Male,0
37830,2023-05-21 00:18:19,Books,90,5,1560,Credit Card,55,1.0,Peter Leach,55,Male,0
32790,2023-04-07 01:45:24,Books,53,1,3268,PayPal,61,0.0,Michael Hale,61,Female,0
42941,2023-09-05 07:52:10,Clothing,212,3,4990,PayPal,65,1.0,David Johnson,65,Male,1
18564,2023-08-04 17:04:55,Clothing,390,5,3778,Credit Card,51,1.0,Richard Webb,51,Male,0
8012,2023-08-27 18:06:44,Electronics,420,3,3718,PayPal,18,0.0,Sarah Yates,18,Female,1
8012,2023-04-26 22:59:23,Books,211,2,2815,Cash,18,0.0,Sarah Yates,18,Female,1
48340,2023-05-13 17:41:59,Books,278,1,3191,PayPal,39,1.0,Ricardo Taylor,39,Male,0
48340,2023-04-18 18:44:53,Electronics,289,4,4616,Cash,39,1.0,Ricardo Taylor,39,Male,0
48340,2023-05-20 00:03:00,Clothing,380,1,2525,Credit Card,39,1.0,Ricardo Taylor,39,Male,0
40510,2023-02-17 05:21:05,Home,332,5,4108,Credit Card,37,1.0,Austin Livingston,37,Female,0
40510,2023-01-04 09:35:20,Books,301,1,3797,PayPal,37,,Austin Livingston,37,Female,0
40510,2023-06-15 10:23:51,Home,470,2,2569,Credit Card,37,,Austin Livingston,37,Female,0
41052,2023-07-01 11:49:57,Clothing,242,3,4197,PayPal,49,1.0,Trevor Campbell,49,Female,0
41052,2023-06-10 17:30:59,Home,46,3,3507,Credit Card,49,0.0,Trevor Campbell,49,Female,0
1792,2023-06-16 16:37:23,Home,147,1,826,Credit Card,32,,Kelly Santos,32,Female,0
30289,2023-01-05 06:35:12,Electronics,481,4,1623,PayPal,52,,William Gibbs,52,Male,0
30289,2023-01-10 19:52:17,Clothing,55,2,5137,PayPal,52,1.0,William Gibbs,52,Male,0
30289,2023-05-09 21:41:44,Home,333,2,4855,PayPal,52,0.0,William Gibbs,52,Male,0
36759,2023-01-13 21:57:29,Books,251,5,2580,Credit Card,49,,Cindy Meyer,49,Male,0
36759,2023-09-04 09:57:12,Clothing,97,5,3745,PayPal,49,1.0,Cindy Meyer,49,Male,0
36759,2023-08-14 05:16:32,Electronics,302,5,2202,Credit Card,49,0.0,Cindy Meyer,49,Male,0
36759,2023-03-03 19:27:54,Clothing,123,4,5020,Cash,49,1.0,Cindy Meyer,49,Male,0
7608,2023-06-05 06:26:23,Electronics,316,2,3446,PayPal,20,,Michael Hogan,20,Male,1
7608,2023-02-08 03:37:31,Home,164,4,3197,Cash,20,0.0,Michael Hogan,20,Male,1
32867,2023-06-19 17:59:33,Clothing,468,3,940,PayPal,67,1.0,Beverly Jones,67,Female,0
16053,2023-05-28 10:26:39,Electronics,121,5,353,Credit Card,29,0.0,Amanda Saunders,29,Female,0
20108,2023-07-24 11:56:52,Home,330,1,1531,PayPal,53,,Brandon Perez,53,Female,0
17422,2023-03-12 11:08:22,Books,258,2,3933,Credit Card,34,1.0,Stephen Mann,34,Male,0
176,2023-08-28 17:57:02,Electronics,448,2,3697,PayPal,30,1.0,Michael Brown,30,Female,1
176,2023-01-19 16:58:19,Clothing,304,2,1114,Cash,30,1.0,Michael Brown,30,Female,1
15600,2023-05-14 04:24:37,Clothing,338,5,1505,Cash,56,1.0,Jordan Barnes,56,Male,0
29528,2023-08-01 09:32:30,Electronics,136,5,2396,Cash,65,,Ashlee Boyd,65,Female,0
29528,2023-08-12 16:01:02,Books,69,2,3485,PayPal,65,,Ashlee Boyd,65,Female,0
29528,2023-09-07 21:35:26,Electronics,466,3,3164,PayPal,65,,Ashlee Boyd,65,Female,0
20028,2023-08-11 10:39:18,Home,479,3,4308,Credit Card,22,0.0,Nathan Hamilton,22,Female,0
4255,2023-08-10 09:30:36,Clothing,347,3,3970,Credit Card,48,0.0,Drew Acosta,48,Male,0
4255,2023-04-05 00:52:04,Home,263,1,4650,Credit Card,48,1.0,Drew Acosta,48,Male,0
39213,2023-01-10 11:00:15,Books,37,5,526,Credit Card,62,,Richard Hernandez,62,Male,1
28831,2023-04-16 21:33:43,Clothing,335,2,465,PayPal,64,1.0,Robert Hill,64,Female,0
37861,2023-04-22 22:22:54,Books,258,3,3168,Credit Card,25,1.0,Michael Valencia,25,Female,0
47573,2023-04-25 13:56:49,Home,116,1,4214,Credit Card,27,0.0,Emily Harrell,27,Male,0
23071,2023-07-08 17:46:11,Books,498,3,4764,Cash,67,1.0,Samantha Cook,67,Female,0
23071,2023-09-10 11:01:21,Clothing,179,3,2363,PayPal,67,1.0,Samantha Cook,67,Female,0
1787,2023-02-09 09:55:13,Books,244,3,2229,Credit Card,28,1.0,Kayla Johnson,28,Female,0
15198,2023-08-08 00:09:00,Electronics,368,3,2902,Cash,46,0.0,Mr. Lonnie Lawrence,46,Male,0
14190,2023-01-20 13:42:41,Electronics,139,4,1083,PayPal,42,0.0,Brandy Williams,42,Female,1
34058,2023-05-05 15:52:39,Electronics,263,3,604,Cash,49,0.0,Mrs. Christina Wells DDS,49,Male,0
1246,2023-07-22 04:02:11,Books,316,4,3857,PayPal,69,0.0,Kelly Ross,69,Female,0
2609,2023-03-23 16:39:20,Home,68,2,930,PayPal,35,1.0,John Ramirez,35,Male,0
2609,2023-01-30 06:02:44,Electronics,500,1,2651,PayPal,35,1.0,John Ramirez,35,Male,0
25090,2023-06-07 17:12:43,Books,412,4,3224,Credit Card,68,1.0,Sarah Hobbs,68,Female,0
29235,2023-03-04 03:07:57,Home,147,1,4966,Credit Card,57,1.0,Desiree Mccullough,57,Female,0
29235,2023-01-07 17:21:51,Home,305,2,4707,Credit Card,57,,Desiree Mccullough,57,Female,0
15380,2023-03-02 01:42:46,Home,357,1,1253,PayPal,60,1.0,Peter Pacheco,60,Male,1
15380,2023-07-29 04:03:28,Books,382,4,4045,Cash,60,1.0,Peter Pacheco,60,Male,1
15380,2023-08-26 10:28:03,Electronics,384,3,789,PayPal,60,1.0,Peter Pacheco,60,Male,1
15380,2023-05-27 17:08:17,Electronics,392,5,782,Cash,60,1.0,Peter Pacheco,60,Male,1
41425,2023-06-03 10:39:39,Home,31,5,4310,Cash,41,1.0,James White,41,Male,0
2861,2023-08-09 04:58:45,Electronics,54,4,4206,Credit Card,18,,Cameron Nixon,18,Female,0
36730,2023-05-07 10:32:55,Clothing,77,4,2007,Cash,28,1.0,Kathleen Best,28,Male,0
37005,2023-07-21 00:09:01,Electronics,465,1,483,Credit Card,29,0.0,Amber Aguirre,29,Male,1
18441,2023-06-19 12:03:25,Clothing,463,1,4589,Cash,59,1.0,Jade Roberts,59,Male,0
9281,2023-06-30 12:51:18,Electronics,404,1,4961,Cash,19,1.0,Mario Bailey,19,Female,0
16551,2023-08-09 14:26:52,Home,121,4,495,Cash,44,1.0,Vanessa Shepherd,44,Female,0
13402,2023-07-21 17:10:51,Books,300,4,455,Cash,67,0.0,Kyle Williams,67,Female,0
11925,2023-04-10 17:54:02,Electronics,420,3,4030,PayPal,33,0.0,Mindy Becker,33,Male,1
11925,2023-08-29 08:02:30,Clothing,37,3,1304,PayPal,33,1.0,Mindy Becker,33,Male,1
31371,2023-05-13 06:50:05,Electronics,98,3,740,Credit Card,70,0.0,Mrs. Martha Porter MD,70,Male,0
46688,2023-07-10 07:54:14,Electronics,367,1,2493,Cash,55,0.0,Donald Gomez,55,Male,0
46688,2023-02-10 03:59:32,Home,72,3,2277,PayPal,55,0.0,Donald Gomez,55,Male,0
37353,2023-05-24 19:47:21,Electronics,11,3,1002,PayPal,29,0.0,Samantha Bishop,29,Male,0
16308,2023-05-29 19:25:45,Books,175,5,3557,Credit Card,61,0.0,Rickey Cabrera,61,Female,0
16308,2023-01-05 08:49:31,Electronics,286,4,1141,Credit Card,61,1.0,Rickey Cabrera,61,Female,0
16308,2023-02-28 02:22:55,Home,136,2,2091,PayPal,61,1.0,Rickey Cabrera,61,Female,0
36381,2023-01-15 12:36:31,Books,291,2,3915,Cash,61,,Maria Flores,61,Male,1
40973,2023-02-26 12:12:44,Books,380,5,1410,PayPal,45,0.0,Matthew Smith,45,Male,1
6473,2023-08-23 12:38:01,Books,403,3,1529,Credit Card,57,1.0,Nancy Wiley,57,Female,1
27844,2023-05-28 21:36:56,Books,494,1,1001,PayPal,69,1.0,Walter Bennett,69,Female,0
38346,2023-01-12 03:26:08,Electronics,116,2,327,Cash,31,0.0,Christian Gordon,31,Female,0
38346,2023-03-10 13:43:34,Home,276,5,4006,Credit Card,31,1.0,Christian Gordon,31,Female,0
35560,2023-06-17 01:02:49,Electronics,32,1,1732,Cash,53,0.0,Michele Wilson,53,Female,0
26246,2023-06-12 08:37:23,Electronics,58,2,4234,Credit Card,37,,Julie Hutchinson,37,Male,0
26246,2023-04-02 11:52:52,Home,467,4,2312,PayPal,37,0.0,Julie Hutchinson,37,Male,0
43629,2023-02-12 07:45:10,Clothing,441,1,3963,Cash,39,0.0,Ms. Alicia Williams,39,Female,0
3873,2023-05-14 19:23:01,Electronics,97,4,3486,PayPal,46,1.0,Mrs. Jennifer Ellis,46,Female,0
9551,2023-09-01 14:03:18,Clothing,333,1,4480,Credit Card,60,,Ronald Keller,60,Female,0
9551,2023-02-24 21:02:28,Electronics,424,2,3575,PayPal,60,1.0,Ronald Keller,60,Female,0
14641,2023-07-25 10:39:01,Home,26,1,3836,Cash,55,,Jennifer Larsen,55,Female,0
2663,2023-09-09 17:04:06,Books,404,3,3988,Cash,64,0.0,Curtis Clay,64,Male,0
28885,2023-05-03 14:48:02,Electronics,423,3,4522,PayPal,44,1.0,Carrie Smith,44,Male,0
38539,2023-04-24 22:42:15,Electronics,171,1,4142,Cash,65,1.0,Victoria Chavez,65,Male,0
31722,2023-05-27 18:16:16,Books,27,5,5330,Cash,69,0.0,Jackie Porter,69,Male,0
8364,2023-02-01 00:18:28,Books,61,1,4203,Cash,62,1.0,Kathy Santiago,62,Male,0
1236,2023-02-14 09:04:58,Clothing,30,4,2110,PayPal,48,1.0,Lisa Sanders,48,Male,1
879,2023-04-08 01:12:33,Electronics,130,2,4802,PayPal,51,1.0,Christopher Melendez,51,Female,1
49071,2023-03-27 00:29:27,Electronics,322,5,4312,PayPal,65,1.0,Joseph Berg Jr.,65,Female,0
23598,2023-04-05 14:19:40,Clothing,497,3,3035,Credit Card,59,0.0,Rachel Roberts,59,Female,0
35683,2023-03-21 06:23:40,Electronics,34,1,851,Cash,62,1.0,Courtney Smith,62,Male,0
35683,2023-06-17 10:49:12,Clothing,356,1,2432,Cash,62,,Courtney Smith,62,Male,0
26427,2023-08-02 01:50:09,Books,450,5,821,PayPal,40,0.0,Lisa Clark,40,Male,0
23675,2023-01-08 23:14:14,Books,329,3,2268,Credit Card,41,0.0,Joseph Berg,41,Male,1
5845,2023-07-16 09:08:14,Books,379,2,834,Credit Card,69,0.0,Jody Zamora,69,Male,0
5845,2023-07-25 12:56:00,Electronics,53,1,4155,Credit Card,69,1.0,Jody Zamora,69,Male,0
5845,2023-05-22 03:00:38,Electronics,293,5,2487,Cash,69,0.0,Jody Zamora,69,Male,0
16281,2023-04-19 10:49:45,Books,82,3,3459,Credit Card,23,,Phyllis Allen,23,Female,0
8701,2023-04-15 18:51:45,Home,315,2,2645,Credit Card,53,,Mark Thompson,53,Male,0
4749,2023-04-25 01:21:16,Home,213,5,1641,Credit Card,45,1.0,Jennifer Wells,45,Male,0
4749,2023-08-08 06:15:42,Electronics,206,5,2342,PayPal,45,1.0,Jennifer Wells,45,Male,0
4749,2023-08-24 20:45:53,Clothing,202,2,2172,Cash,45,0.0,Jennifer Wells,45,Male,0
38214,2023-05-20 02:39:41,Home,203,1,4728,PayPal,53,1.0,Jennifer Howard,53,Male,1
5305,2023-02-17 21:46:55,Books,19,1,816,Cash,40,0.0,Zachary West,40,Female,1
5305,2023-07-29 01:34:24,Electronics,234,3,2409,Cash,40,1.0,Zachary West,40,Female,1
11635,2023-08-17 10:20:23,Books,229,3,2322,PayPal,60,1.0,James Garcia,60,Female,0
11998,2023-03-13 17:02:34,Books,53,4,4693,Credit Card,39,0.0,Mrs. Sabrina Simmons,39,Male,0
11998,2023-09-03 21:56:25,Home,396,2,2089,Cash,39,,Mrs. Sabrina Simmons,39,Male,0
34897,2023-05-30 10:59:57,Home,124,1,1294,Cash,59,,Kelly Estrada,59,Female,0
34897,2023-04-01 07:05:53,Books,362,3,4964,Credit Card,59,1.0,Kelly Estrada,59,Female,0
34897,2023-03-05 17:49:12,Home,269,3,2084,Cash,59,0.0,Kelly Estrada,59,Female,0
34897,2023-07-07 15:28:27,Electronics,395,2,439,Cash,59,0.0,Kelly Estrada,59,Female,0
335,2023-03-19 00:29:31,Electronics,119,5,1338,Cash,58,,Megan Vaughn,58,Male,1
335,2023-05-02 18:32:58,Home,495,5,4564,Cash,58,1.0,Megan Vaughn,58,Male,1
5983,2023-06-07 09:29:23,Electronics,85,1,4561,Cash,35,,Dawn Gomez,35,Female,0
11459,2023-01-02 05:52:48,Home,326,1,2488,Credit Card,65,0.0,David Gray,65,Female,0
4934,2023-05-03 11:37:35,Home,114,4,3906,Credit Card,42,1.0,Mr. Tom Johnson,42,Male,0
35659,2023-06-16 05:38:56,Home,240,4,3014,Credit Card,65,0.0,Ricky Rodriguez,65,Male,0
24344,2023-03-21 16:50:39,Home,143,5,1826,Cash,28,1.0,Robert Rivera,28,Female,0
36688,2023-02-11 01:02:12,Books,352,2,553,Cash,65,0.0,Cody Schneider,65,Female,1
29435,2023-01-03 15:42:04,Clothing,269,4,1484,Cash,18,,Aaron Harrell,18,Female,0
29435,2023-08-06 20:33:31,Electronics,491,2,1454,PayPal,18,0.0,Aaron Harrell,18,Female,0
29435,2023-07-02 20:24:14,Books,177,3,1591,Credit Card,18,1.0,Aaron Harrell,18,Female,0
29435,2023-02-21 08:58:55,Books,124,2,2561,Cash,18,,Aaron Harrell,18,Female,0
19417,2023-07-16 06:35:40,Home,287,5,3836,Credit Card,26,,James Scott,26,Male,0
19417,2023-02-07 22:24:57,Home,394,2,2796,Cash,26,0.0,James Scott,26,Male,0
45641,2023-01-02 18:50:05,Clothing,344,1,2711,Cash,23,1.0,Amanda Martin,23,Male,0
12664,2023-01-26 19:39:38,Books,387,4,5134,Credit Card,69,1.0,Christopher Mack,69,Male,1
49965,2023-06-26 08:06:33,Books,474,1,3269,PayPal,69,0.0,Dawn James,69,Female,0
16870,2023-08-05 14:30:54,Electronics,169,5,2477,PayPal,48,0.0,Lisa Henderson,48,Female,0
16870,2023-03-01 13:05:05,Electronics,466,3,2696,Cash,48,,Lisa Henderson,48,Female,0
16870,2023-08-03 12:13:39,Home,460,4,4403,Credit Card,48,1.0,Lisa Henderson,48,Female,0
19083,2023-01-12 21:26:19,Clothing,423,3,2750,Cash,24,0.0,James Nguyen,24,Male,0
15034,2023-06-16 21:15:38,Home,198,1,2885,Credit Card,20,0.0,Cameron Moore,20,Female,1
42909,2023-05-23 09:19:47,Electronics,279,3,1644,PayPal,31,0.0,Kyle Knight,31,Male,0
42909,2023-06-02 10:08:13,Clothing,43,5,4478,PayPal,31,1.0,Kyle Knight,31,Male,0
17225,2023-08-21 17:57:11,Books,342,4,4875,Credit Card,58,0.0,Michael Alexander,58,Female,0
17225,2023-02-25 07:05:25,Books,125,4,756,PayPal,58,0.0,Michael Alexander,58,Female,0
17225,2023-03-28 23:39:37,Electronics,271,5,3262,Credit Card,58,1.0,Michael Alexander,58,Female,0
11706,2023-08-01 17:22:35,Clothing,355,3,3511,Cash,50,1.0,Susan Turner,50,Male,0
11706,2023-01-04 08:07:29,Home,492,1,821,Cash,50,,Susan Turner,50,Male,0
41909,2023-02-19 01:56:50,Books,296,1,3885,PayPal,68,1.0,Jacob Le,68,Female,0
41909,2023-02-15 09:18:50,Clothing,87,1,812,Cash,68,0.0,Jacob Le,68,Female,0
41909,2023-05-04 06:58:06,Home,340,2,5085,Credit Card,68,,Jacob Le,68,Female,0
34327,2023-02-06 03:58:34,Electronics,220,2,4778,Cash,20,0.0,Tyler Moran,20,Male,0
12706,2023-08-11 09:38:40,Clothing,340,3,1842,Cash,36,0.0,Brandy Smith,36,Male,0
12706,2023-08-19 16:04:21,Electronics,274,2,2597,Credit Card,36,,Brandy Smith,36,Male,0
43878,2023-08-25 02:34:02,Electronics,184,1,5273,Credit Card,67,1.0,Brenda Kirby,67,Female,0
43878,2023-04-10 10:12:45,Books,280,2,2710,Cash,67,1.0,Brenda Kirby,67,Female,0
31177,2023-02-11 04:49:43,Clothing,70,3,4223,PayPal,30,0.0,John Griffith,30,Female,0
21755,2023-08-23 11:19:31,Clothing,223,3,4351,PayPal,67,1.0,Eugene Barnes,67,Male,0
30370,2023-09-11 09:52:18,Electronics,464,4,5109,Cash,22,1.0,William Nelson,22,Female,0
30370,2023-05-13 00:06:56,Clothing,93,3,1763,Credit Card,22,,William Nelson,22,Female,0
15603,2023-06-18 00:54:30,Books,227,4,3325,Credit Card,39,1.0,Kimberly Marshall,39,Female,1
16384,2023-06-06 12:48:36,Home,279,4,4305,Credit Card,18,1.0,Douglas Cummings,18,Male,1
16384,2023-05-01 13:47:56,Electronics,499,2,2555,PayPal,18,0.0,Douglas Cummings,18,Male,1
19287,2023-09-10 08:15:30,Home,86,3,2395,PayPal,21,0.0,Stephanie King,21,Female,0
19287,2023-03-11 22:53:52,Books,153,4,244,Cash,21,1.0,Stephanie King,21,Female,0
8862,2023-08-06 06:30:38,Electronics,143,5,4450,Credit Card,67,1.0,Glenda Navarro,67,Female,0
8862,2023-06-08 07:42:48,Clothing,255,1,1554,Credit Card,67,0.0,Glenda Navarro,67,Female,0
24037,2023-01-31 06:23:12,Electronics,301,5,2519,Credit Card,19,1.0,Cheryl Mason,19,Male,0
24037,2023-04-03 05:25:04,Books,337,1,3613,Cash,19,,Cheryl Mason,19,Male,0
10119,2023-03-24 03:45:43,Home,142,3,3002,Cash,23,0.0,Megan Walker,23,Female,0
10119,2023-09-06 03:17:35,Home,318,5,1871,Cash,23,0.0,Megan Walker,23,Female,0
9055,2023-02-20 11:40:18,Home,92,3,1796,Cash,32,0.0,Laura Young,32,Female,0
9055,2023-06-11 07:15:43,Books,119,3,4541,Credit Card,32,1.0,Laura Young,32,Female,0
28307,2023-03-07 21:16:57,Home,300,3,4476,Credit Card,43,0.0,Paul Franklin,43,Male,0
2086,2023-02-23 03:05:34,Clothing,149,2,4664,Credit Card,54,,Colton West,54,Male,0
2086,2023-06-02 20:41:31,Electronics,303,4,4005,PayPal,54,0.0,Colton West,54,Male,0
36797,2023-04-21 11:29:32,Books,170,3,4997,PayPal,69,1.0,Michael Davis,69,Female,0
10058,2023-05-26 09:51:07,Clothing,389,3,4981,Cash,23,1.0,Christine Parker,23,Female,0
10058,2023-07-18 01:49:38,Books,483,2,1135,Credit Card,23,,Christine Parker,23,Female,0
24501,2023-05-20 20:46:48,Home,361,4,2016,Credit Card,39,,Alexis Moran,39,Female,1
37088,2023-03-13 16:31:33,Books,28,3,1058,Cash,57,0.0,Benjamin Moreno,57,Male,0
3024,2023-07-03 23:28:00,Clothing,279,2,1428,PayPal,44,0.0,Heather Morrow,44,Female,1
20107,2023-08-24 04:27:12,Electronics,363,4,5102,Credit Card,28,,Andres Mullins,28,Male,0
20107,2023-09-04 03:48:21,Electronics,290,1,3547,Cash,28,0.0,Andres Mullins,28,Male,0
28488,2023-05-10 01:44:41,Home,415,5,4956,Credit Card,33,1.0,Brittany Lewis,33,Female,0
608,2023-03-31 04:59:29,Clothing,86,5,3023,Credit Card,36,0.0,Benjamin Anderson,36,Female,0
10168,2023-06-24 08:22:14,Home,38,1,4488,PayPal,53,,Debbie Johnson,53,Male,0
42209,2023-06-03 14:32:49,Clothing,24,1,3554,PayPal,42,1.0,Anthony Knox,42,Female,0
31201,2023-01-15 00:01:53,Electronics,170,4,4704,Credit Card,67,1.0,Ronald Gray,67,Female,1
31201,2023-02-10 22:49:43,Electronics,65,2,2798,Credit Card,67,0.0,Ronald Gray,67,Female,1
13997,2023-09-08 12:32:55,Books,90,4,3456,Cash,28,0.0,Haley Martinez,28,Male,0
13997,2023-04-22 16:30:50,Books,289,2,2770,PayPal,28,1.0,Haley Martinez,28,Male,0
13997,2023-04-24 00:33:29,Books,164,2,1726,PayPal,28,0.0,Haley Martinez,28,Male,0
8711,2023-09-08 23:44:04,Electronics,33,4,3861,PayPal,35,1.0,Michael Novak,35,Male,0
36538,2023-02-25 06:59:56,Electronics,86,4,2597,PayPal,37,0.0,Joyce Lloyd,37,Male,0
48258,2023-01-27 04:14:21,Books,285,1,3939,Credit Card,69,,Joshua Elliott,69,Female,0
39352,2023-02-15 02:20:33,Clothing,211,3,3111,Credit Card,25,,Misty Perez,25,Male,0
32258,2023-01-08 10:23:57,Home,28,4,4672,Credit Card,39,0.0,Travis Spencer,39,Male,1
32258,2023-02-01 01:39:36,Electronics,370,3,1555,Credit Card,39,,Travis Spencer,39,Male,1
32258,2023-05-27 01:42:12,Clothing,403,3,2358,Credit Card,39,0.0,Travis Spencer,39,Male,1
32637,2023-09-01 10:56:44,Clothing,366,5,521,Credit Card,57,0.0,Marc Kline,57,Male,0
44575,2023-07-08 06:10:48,Books,419,3,4291,PayPal,19,0.0,Stephanie Brown,19,Female,0
44575,2023-06-24 10:53:07,Clothing,164,5,4679,Cash,19,0.0,Stephanie Brown,19,Female,0
44575,2023-05-09 17:11:58,Home,470,5,2533,Cash,19,0.0,Stephanie Brown,19,Female,0
37129,2023-03-30 09:38:31,Home,326,4,1730,PayPal,47,1.0,Barry Jordan,47,Female,0
9756,2023-02-13 00:17:30,Electronics,413,1,951,Credit Card,27,,Christy Hernandez,27,Female,1
9756,2023-01-22 20:43:07,Clothing,204,2,1421,Cash,27,,Christy Hernandez,27,Female,1
6586,2023-08-26 18:40:04,Electronics,477,2,5142,PayPal,52,0.0,Amber Crosby,52,Male,1
12929,2023-03-06 01:06:27,Electronics,353,4,2611,Credit Card,63,,Ann Martin,63,Male,0
18434,2023-09-01 06:41:40,Electronics,499,1,3457,Credit Card,38,,Steven Morales MD,38,Male,0
16567,2023-05-26 12:04:50,Books,251,1,533,Credit Card,27,,Mark Best,27,Male,0
40381,2023-01-23 23:53:48,Home,15,2,1923,PayPal,47,1.0,Matthew Conway,47,Male,0
39762,2023-02-26 16:50:55,Home,320,5,4412,Cash,54,1.0,Donald Martinez,54,Female,1
43784,2023-07-11 21:44:43,Electronics,114,1,3844,Credit Card,52,0.0,Robert Hines,52,Male,0
43784,2023-05-03 23:13:42,Clothing,179,1,275,Cash,52,,Robert Hines,52,Male,0
33182,2023-08-22 10:35:11,Home,343,1,1692,Credit Card,58,0.0,John Wilson,58,Female,0
32062,2023-05-20 02:57:43,Clothing,272,4,2350,Cash,31,,Ashley Rowe,31,Female,0
32062,2023-06-25 14:13:47,Clothing,329,4,227,Cash,31,1.0,Ashley Rowe,31,Female,0
32062,2023-07-12 03:19:41,Books,178,4,1452,Credit Card,31,1.0,Ashley Rowe,31,Female,0
32062,2023-04-22 01:47:44,Electronics,49,5,3876,Cash,31,1.0,Ashley Rowe,31,Female,0
15524,2023-04-14 04:09:23,Books,153,1,4444,Credit Card,27,1.0,Anthony Gray,27,Male,0
43840,2023-07-02 09:23:11,Electronics,381,2,4846,Credit Card,23,1.0,Jennifer Rivas,23,Female,0
43840,2023-01-18 17:21:10,Home,300,1,4653,Credit Card,23,1.0,Jennifer Rivas,23,Female,0
45606,2023-05-31 21:31:53,Home,462,2,4558,PayPal,48,,Stephanie Castillo,48,Female,0
17374,2023-01-03 21:03:49,Clothing,495,1,2787,Cash,48,1.0,Courtney Gomez,48,Female,0
17374,2023-03-04 22:01:04,Home,85,4,3309,PayPal,48,0.0,Courtney Gomez,48,Female,0
36585,2023-04-08 12:25:41,Home,371,2,4034,Cash,34,1.0,Jerome West,34,Male,0
7858,2023-02-07 17:25:55,Books,19,5,5237,Credit Card,49,0.0,Michael Williams,49,Male,0
7300,2023-06-09 15:11:52,Home,229,5,1205,Credit Card,47,0.0,Robin Smith,47,Male,0
41165,2023-01-08 09:04:58,Clothing,401,1,751,Cash,63,,Robert Evans,63,Male,0
12792,2023-01-16 19:41:43,Electronics,381,5,1711,Cash,64,0.0,Amanda Sanders,64,Female,0
13475,2023-03-03 02:54:31,Electronics,69,2,685,PayPal,33,1.0,Lindsey Foster,33,Female,0
13475,2023-01-13 10:26:09,Electronics,500,5,3737,Credit Card,33,1.0,Lindsey Foster,33,Female,0
22351,2023-05-15 21:23:58,Home,498,2,4692,Credit Card,33,1.0,Holly Rogers,33,Male,0
2899,2023-01-30 08:01:19,Clothing,128,1,4530,Credit Card,68,0.0,Ruth Webb,68,Female,0
29151,2023-04-04 08:31:11,Books,38,1,4007,PayPal,35,1.0,Sheila Davis,35,Female,0
38571,2023-04-21 05:05:26,Clothing,248,3,3472,Credit Card,37,1.0,Emily Ryan,37,Male,0
